tweet;target;label 
#Periscope'ta CANLI: Testing beer in porto https://t.co/Lf6lZz9722;FC Porto;Nao Relacionado
FC Porto contrata Mourinho para treinador por dois anos e meio  https://t.co/hLaYHZQgBw;FC Porto;Relacionado
FC Porto contrata Mourinho para treinador por dois anos e meio  https://t.co/4EemJhRWck;FC Porto;Relacionado
Lanche tipicamente cabo-verdiano #foodpics #caboverde @ Hotel Oásis Atlântico Porto Grande https://t.co/gVLuwZ3WUw;FC Porto;Nao Relacionado
Avisem o pai do Lopetegui que o Obama é sócio do FC Porto. https://t.co/TIcFlagQQx;FC Porto;Relacionado
@RuiMCB edição especial com a presença de António Costa, para a semana;Pinto da Costa;Relacionado
@mruiandre Nas mesmas bancas que apareceu o outdoor de António Costa durante as legislativas, certo? https://t.co/3poC4UChPa;Pinto da Costa;Relacionado
Olha olha, o António Costa vai à próxima quadratura;Pinto da Costa;Relacionado
3 anos de contrato para um gajo que tinha no CV descer o Rayo Vallecano e ser despedido do Real Madrid Castilla. Grande Pinto da Costa.;Pinto da Costa;Relacionado
@Duarte_Costa bruno de carvalho a comentar o caso dos seguranças do Pinto da Costa com um recorte do correio da manhã;Pinto da Costa;Relacionado
